Order ID,Customer ID,IDSeller,Order Date,Ship Date,Postal Code,IDShip,IDSegment,Returned
CA-2014-110408,AS-10225,4,2014-10-18,2014-10-20,36116,2,2,Not
CA-2014-143182,DL-12865,4,2014-10-15,2014-10-20,33012,1,3,Not
US-2014-151015,BD-11500,1,2014-10-14,2014-10-20,60653,1,3,Not
CA-2014-117317,JF-15490,2,2014-10-19,2014-10-19,90032,4,3,Not
CA-2014-103086,EB-14170,1,2014-10-17,2014-10-19,77095,2,3,Not
CA-2014-164742,ML-17395,3,2014-10-13,2014-10-18,8701,2,2,Not
CA-2014-163748,HG-15025,1,2014-10-14,2014-10-18,76106,1,3,Not
US-2014-122021,AC-10660,3,2014-10-15,2014-10-17,44134,3,3,Not
US-2014-109456,LS-17245,2,2014-10-16,2014-10-17,94110,4,3,Not
CA-2014-123316,SP-20545,3,2014-10-13,2014-10-17,10550,1,2,Not
CA-2014-151330,TC-21295,3,2014-10-14,2014-10-17,2149,3,3,Not
US-2014-146353,JE-15610,3,2014-10-14,2014-10-16,3301,2,2,Not
CA-2014-151995,ZC-21910,2,2014-10-13,2014-10-15,98026,3,3,Not
CA-2014-137911,BP-11095,4,2014-09-10,2014-10-15,28540,1,2,Not
CA-2014-103492,CM-12715,1,2014-10-10,2014-10-15,77340,1,2,Not
CA-2014-132010,MA-17995,4,2014-10-13,2014-10-15,23223,3,1,Not
CA-2014-150329,SD-20485,2,2014-10-10,2014-10-14,85023,1,1,Not
CA-2014-138240,SJ-20500,2,2014-09-10,2014-10-14,94122,1,3,Not
CA-2014-117429,MR-17545,3,2014-07-10,2014-10-13,19140,1,1,Not
CA-2014-110611,JD-16015,3,2014-06-10,2014-10-13,19120,1,3,Not
CA-2014-119977,DN-13690,3,2014-08-10,2014-10-13,10011,2,3,Not
CA-2014-106376,BS-11590,2,2014-05-12,2014-10-12,85234,1,2,Not
CA-2014-135608,JK-15625,2,2014-08-12,2014-10-12,98502,2,3,Not
US-2014-140452,BK-11260,1,2014-06-12,2014-10-12,60610,1,3,Yes
CA-2014-138737,FP-14320,2,2014-07-12,2014-10-12,90049,3,3,Not
CA-2014-133830,RL-19615,2,2014-05-12,2014-10-12,90045,1,3,Not
CA-2014-132227,SZ-20035,3,2014-04-11,2014-10-11,10011,1,1,Not
CA-2014-109134,DE-13255,2,2014-05-11,2014-10-11,90008,1,1,Not
CA-2014-133634,SR-20740,4,2014-05-11,2014-10-11,22204,1,1,Not
CA-2014-114251,MD-17350,3,2014-05-11,2014-10-11,19143,1,3,Not
CA-2014-134677,XP-21865,2,2014-06-10,2014-10-10,92024,1,3,Not
CA-2014-140403,TN-21040,2,2014-10-10,2014-10-10,95336,4,1,Not
CA-2014-152422,BD-11635,3,2014-05-10,2014-10-10,43229,2,3,Not
US-2014-105137,RB-19435,3,2014-10-10,2014-10-10,43229,4,3,Yes
US-2014-134054,FC-14335,2,2014-10-10,2014-10-10,87105,4,2,Not
CA-2014-106572,NP-18700,3,2014-05-09,2014-10-09,43402,1,3,Not
CA-2014-105165,SZ-20035,1,2014-07-09,2014-10-09,77036,3,1,Not
US-2014-138835,DA-13450,4,2014-10-09,2014-10-09,23464,1,1,Not
CA-2014-125731,CL-12565,2,2014-10-09,2014-10-09,97030,1,3,Not
CA-2014-113383,SF-20065,3,2014-10-09,2014-10-09,7011,3,3,Not
CA-2014-156790,VG-21790,4,2014-08-08,2014-10-08,32216,2,3,Not
CA-2014-150301,MH-18025,3,2014-08-07,2014-10-07,14215,3,3,Not
US-2014-134971,BP-11095,1,2014-07-06,2014-10-06,61604,2,2,Not
CA-2014-151897,VT-21700,1,2014-06-06,2014-10-06,77070,1,1,Not
CA-2014-144281,HK-14890,1,2014-10-06,2014-10-06,48234,2,2,Not
CA-2014-121664,HP-14815,2,2014-06-05,2014-10-05,90049,1,1,Not
CA-2014-135755,NC-18415,3,2014-03-05,2014-10-05,10701,1,3,Not
CA-2014-160738,KH-16330,1,2014-05-05,2014-10-05,61032,1,2,Not
CA-2014-159709,AI-10855,2,2014-10-05,2014-10-05,98031,1,3,Not
CA-2014-114181,AF-10885,3,2014-10-05,2014-10-05,19134,2,3,Not
CA-2014-116666,KT-16480,3,2014-08-05,2014-10-05,19134,3,3,Not
CA-2014-103310,GM-14680,2,2014-10-05,2014-10-05,95123,1,3,Not
CA-2014-136742,GP-14740,3,2014-06-04,2014-10-04,17602,1,2,Not
CA-2014-124023,PJ-19015,4,2014-07-04,2014-10-04,36608,3,3,Not
CA-2014-153808,FH-14275,2,2014-06-04,2014-10-04,90004,2,2,Not
US-2014-100279,SW-20275,1,2014-10-03,2014-10-03,48073,1,3,Not
US-2014-140116,KT-16480,2,2014-10-03,2014-10-03,80219,1,3,Not
US-2014-169390,CS-12250,3,2014-07-02,2014-10-02,10024,2,2,Not
CA-2014-108182,DL-13315,1,2014-06-02,2014-10-02,60441,2,3,Not
CA-2014-149020,AJ-10780,4,2014-10-01,2014-10-01,22153,1,2,Not
CA-2014-167199,ME-17320,4,2014-06-01,2014-10-01,42420,1,1,Not
CA-2014-102008,RA-19915,3,2014-09-30,2014-09-30,10011,1,3,Not
US-2014-167633,BW-11200,4,2014-09-30,2014-09-30,33437,1,3,Not
CA-2014-140886,KW-16570,4,2014-09-30,2014-09-30,37042,1,3,Not
US-2014-112914,MT-18070,1,2014-09-25,2014-09-30,77041,1,1,Not
CA-2014-127586,CS-12400,2,2014-09-26,2014-09-30,98115,1,1,Not
CA-2014-137351,DB-13615,2,2014-09-30,2014-09-30,98105,1,3,Not
CA-2014-159478,MH-17785,3,2014-09-30,2014-09-30,10035,1,2,Not
CA-2014-141355,BF-11005,2,2014-09-25,2014-09-30,80013,1,1,Not
CA-2014-141649,DM-12955,3,2014-09-30,2014-09-30,45014,4,2,Not
CA-2014-113964,JP-16135,3,2014-09-23,2014-09-30,10011,1,1,Not
CA-2014-144974,CM-12715,3,2014-09-26,2014-09-30,19140,1,2,Not
CA-2014-115133,DA-13450,3,2014-09-26,2014-09-30,43130,1,1,Not
CA-2014-123344,JD-16060,2,2014-09-24,2014-09-29,94109,1,3,Not
CA-2014-146969,AP-10915,2,2014-09-29,2014-09-29,90045,1,3,Not
CA-2014-122931,SM-20950,3,2014-09-29,2014-09-29,19134,1,2,Not
CA-2014-126683,PP-18955,2,2014-09-29,2014-09-29,98115,2,1,Not
CA-2014-124856,LD-17005,3,2014-09-29,2014-09-29,10011,2,3,Not
CA-2014-156160,AS-10090,3,2014-09-22,2014-09-29,10035,1,3,Not
CA-2014-111962,EB-14170,2,2014-09-29,2014-09-29,98115,1,3,Not
CA-2014-107153,GZ-14545,3,2014-09-28,2014-09-28,1841,1,2,Not
CA-2014-125136,KD-16495,4,2014-09-28,2014-09-28,28314,1,2,Not
US-2014-134733,BM-11650,2,2014-09-23,2014-09-28,92037,1,2,Not
CA-2014-163559,ST-20530,3,2014-09-23,2014-09-28,10035,2,3,Not
CA-2014-116904,SC-20095,1,2014-09-23,2014-09-28,55407,1,3,Not
CA-2014-147900,JK-15640,3,2014-09-23,2014-09-28,44107,1,1,Not
CA-2014-158225,SE-20110,2,2014-09-22,2014-09-28,95123,1,3,Not
CA-2014-114335,XP-21865,4,2014-09-28,2014-09-28,33021,1,3,Not
CA-2014-120887,TS-21205,3,2014-09-27,2014-09-27,7601,1,2,Not
US-2014-133130,TH-21100,2,2014-09-27,2014-09-27,92037,1,3,Not
CA-2014-132451,KF-16285,2,2014-09-26,2014-09-27,92105,3,1,Not
CA-2014-103191,VG-21805,1,2014-09-22,2014-09-27,60653,1,2,Not
CA-2014-148369,TH-21115,3,2014-09-23,2014-09-27,19711,1,2,Not
CA-2014-156433,ES-14020,2,2014-09-20,2014-09-26,94110,1,3,Not
US-2014-151925,KT-16465,2,2014-09-26,2014-09-26,90049,2,3,Not
US-2014-152723,HG-14965,1,2014-09-26,2014-09-26,75150,4,2,Not
CA-2014-164385,NB-18580,3,2014-09-26,2014-09-26,19134,2,2,Not
CA-2014-133704,MA-17995,2,2014-09-20,2014-09-26,90004,1,1,Not
CA-2014-115049,MM-17920,1,2014-09-26,2014-09-26,60623,1,3,Not
US-2014-134614,PF-19165,1,2014-09-20,2014-09-25,61701,1,3,Not
CA-2014-151953,DB-13555,4,2014-09-20,2014-09-25,32216,1,2,Not
CA-2014-153969,HF-14995,2,2014-09-21,2014-09-25,94109,1,3,Not
CA-2014-124513,SL-20155,3,2014-09-21,2014-09-25,10011,1,1,Not
CA-2014-163650,TT-21220,3,2014-09-23,2014-09-25,19901,3,3,Not
CA-2014-156601,FA-14230,2,2014-09-19,2014-09-24,90805,1,2,Not
CA-2014-127488,MS-17365,4,2014-09-22,2014-09-24,33433,2,3,Not
US-2014-117170,KT-16465,4,2014-09-17,2014-09-24,27604,1,3,Not
CA-2014-127299,JL-15835,4,2014-09-19,2014-09-24,28205,1,3,Not
CA-2014-168823,MA-17560,3,2014-09-21,2014-09-24,19143,3,1,Not
CA-2014-166744,DN-13690,3,2014-09-20,2014-09-24,21044,1,3,Yes
CA-2014-117478,LH-16750,3,2014-09-21,2014-09-24,19140,3,3,Not
CA-2014-126480,HG-14965,2,2014-09-20,2014-09-24,92024,1,2,Not
CA-2014-138177,ND-18460,2,2014-09-19,2014-09-24,85224,1,2,Not
US-2014-135972,JG-15115,2,2014-09-21,2014-09-23,98198,2,3,Not
US-2014-166310,JS-15940,1,2014-09-21,2014-09-23,75043,3,1,Not
CA-2014-132787,MC-18130,2,2014-09-19,2014-09-23,98115,1,2,Not
CA-2014-120411,SB-20185,1,2014-09-20,2014-09-23,60653,3,3,Not
CA-2014-125997,MW-18220,3,2014-09-20,2014-09-23,10011,3,3,Not
CA-2014-125514,BM-11650,1,2014-09-21,2014-09-22,68104,3,2,Not
CA-2014-131947,JA-15970,2,2014-09-17,2014-09-22,97477,1,3,Not
US-2014-106992,SB-20290,1,2014-09-19,2014-09-21,77036,2,2,Not
US-2014-158638,AG-10765,3,2014-09-17,2014-09-21,19120,1,1,Not
CA-2014-103940,BN-11515,2,2014-09-17,2014-09-21,98103,1,3,Yes
CA-2014-112851,NR-18550,2,2014-09-17,2014-09-21,91911,1,3,Not
CA-2014-138100,AA-10315,3,2014-09-15,2014-09-20,10011,1,3,Not
US-2014-100853,JB-15400,1,2014-09-14,2014-09-19,60623,1,2,Not
CA-2014-113362,AJ-10960,3,2014-09-14,2014-09-19,14609,1,3,Not
CA-2014-145212,DC-12850,3,2014-09-13,2014-09-19,10011,1,3,Not
CA-2014-159184,JC-15775,4,2014-09-14,2014-09-19,31204,1,3,Not
CA-2014-168130,BS-11365,3,2014-09-19,2014-09-19,10011,4,2,Not
CA-2014-141152,RF-19345,3,2014-09-16,2014-09-19,10024,3,2,Not
CA-2014-149594,MF-18250,3,2014-09-15,2014-09-19,19120,1,2,Not
CA-2014-159849,JK-15640,2,2014-09-19,2014-09-19,94110,4,1,Not
CA-2014-145576,CA-12775,4,2014-09-14,2014-09-18,33614,2,3,Not
CA-2014-126277,LH-16900,3,2014-09-13,2014-09-18,43229,2,3,Not
US-2014-127635,SC-20260,1,2014-09-14,2014-09-18,78415,2,2,Not
US-2014-156216,EA-14035,4,2014-09-13,2014-09-17,28205,1,2,Not
CA-2014-140039,ON-18715,2,2014-09-13,2014-09-17,85281,1,2,Not
CA-2014-113859,BC-11125,1,2014-09-13,2014-09-17,79762,1,1,Not
CA-2014-132962,JM-15535,3,2014-09-13,2014-09-16,19143,3,3,Not
CA-2014-144407,MS-17365,1,2014-09-09,2014-09-15,48227,1,3,Not
CA-2014-146283,KT-16465,1,2014-08-09,2014-09-15,77036,1,3,Not
CA-2014-168592,DP-13390,2,2014-08-09,2014-09-14,94110,1,1,Not
CA-2014-102869,LC-17140,3,2014-09-09,2014-09-14,19140,2,3,Not
CA-2014-107818,MC-17275,2,2014-08-09,2014-09-14,99301,1,3,Not
CA-2014-160766,DM-13015,3,2014-09-14,2014-09-14,10009,4,3,Yes
CA-2014-103527,CC-12220,1,2014-09-09,2014-09-14,60653,2,3,Not
CA-2014-126193,SS-20410,1,2014-07-09,2014-09-14,60543,1,3,Not
US-2014-115987,LH-17020,1,2014-08-09,2014-09-13,75701,2,3,Not
CA-2014-122882,SB-20290,3,2014-07-09,2014-09-13,19134,1,2,Not
CA-2014-100006,DK-13375,3,2014-07-09,2014-09-13,10024,1,3,Not
CA-2014-128839,TT-21070,4,2014-08-09,2014-09-13,23320,1,3,Not
CA-2014-117765,RB-19465,1,2014-07-09,2014-09-13,74133,1,1,Not
US-2014-115196,DL-12925,4,2014-09-09,2014-09-13,27834,1,3,Not
CA-2014-142769,RP-19390,2,2014-09-13,2014-09-13,98103,4,3,Yes
CA-2014-146815,PP-18955,3,2014-08-09,2014-09-13,10009,1,1,Not
CA-2014-140032,TS-21340,2,2014-08-09,2014-09-13,94109,1,3,Not
CA-2014-166191,DK-13150,1,2014-05-12,2014-09-12,62521,2,2,Not
CA-2014-122749,NG-18430,1,2014-03-12,2014-09-12,73120,1,3,Not
CA-2014-151162,EA-14035,3,2014-05-12,2014-09-12,43229,1,2,Yes
CA-2014-103807,EM-13825,4,2014-02-12,2014-09-12,30328,1,2,Not
CA-2014-164973,NM-18445,3,2014-04-11,2014-09-11,10024,1,1,Not
CA-2014-123498,TC-20980,1,2014-07-11,2014-09-11,77041,3,2,Yes
US-2014-155817,SL-20155,4,2014-03-10,2014-09-10,27707,1,1,Not
CA-2014-102085,JD-16015,2,2014-04-10,2014-09-10,98115,1,3,Not
CA-2014-109680,VP-21760,1,2014-06-10,2014-09-10,46203,3,2,Not
CA-2014-130449,VP-21760,2,2014-06-09,2014-09-09,94109,3,2,Not
CA-2014-118962,CS-12130,2,2014-05-08,2014-09-08,90004,1,3,Not
CA-2014-167850,AG-10525,4,2014-09-08,2014-09-08,33710,1,2,Not
CA-2014-126361,VD-21670,2,2014-04-08,2014-09-08,84062,2,3,Yes
CA-2014-110527,ED-13885,2,2014-09-08,2014-09-08,92037,1,1,Not
CA-2014-166471,MG-17650,2,2014-09-08,2014-09-08,98103,1,1,Not
CA-2014-169726,JH-15985,2,2014-09-08,2014-09-08,98103,1,3,Not
CA-2014-141901,GM-14500,2,2014-09-08,2014-09-08,93727,1,3,Not
CA-2014-161249,RD-19720,2,2014-09-08,2014-09-08,85023,1,3,Not
CA-2014-165379,BM-11650,1,2014-09-07,2014-09-07,75217,1,2,Not
CA-2014-138709,MS-17770,4,2014-04-07,2014-09-07,23223,1,3,Not
CA-2014-114125,GH-14410,2,2014-09-07,2014-09-07,90049,1,1,Not
CA-2014-113271,DS-13030,2,2014-09-07,2014-09-07,94122,1,1,Not
CA-2014-115812,BH-11710,2,2014-09-06,2014-09-06,90032,1,3,Not
CA-2014-133753,CW-11905,1,2014-09-06,2014-09-06,77340,2,1,Not
CA-2014-133851,CM-12445,2,2014-09-06,2014-09-06,94122,1,3,Not
CA-2014-133270,BM-11785,3,2014-06-06,2014-09-06,14609,3,3,Not
CA-2014-147914,MP-17470,3,2014-04-06,2014-09-06,43229,1,1,Not
CA-2014-160262,TS-21205,2,2014-09-06,2014-09-06,89031,2,2,Not
CA-2014-151946,BT-11440,3,2014-04-06,2014-09-06,10035,1,3,Not
US-2014-102071,PG-18820,2,2014-09-05,2014-09-05,94110,1,3,Not
CA-2014-158771,SB-20290,4,2014-09-05,2014-09-05,42420,4,2,Not
CA-2014-166457,PF-19120,4,2014-05-05,2014-09-05,40475,2,3,Not
CA-2014-105172,PK-18910,2,2014-04-04,2014-09-04,94109,1,1,Not
CA-2014-102988,GM-14695,4,2014-05-04,2014-09-04,22304,2,2,Not
CA-2014-133228,MS-17710,1,2014-04-04,2014-09-04,48205,1,3,Not
US-2014-157231,RP-19855,4,2014-05-04,2014-09-04,40475,1,2,Not
CA-2014-117016,SC-20095,4,2014-04-03,2014-09-03,33063,1,3,Not
CA-2014-131905,ND-18460,4,2014-06-02,2014-09-02,23320,3,2,Not
CA-2014-123400,EB-13930,4,2014-02-02,2014-09-02,33710,1,3,Not
CA-2014-125759,NM-18445,2,2014-08-02,2014-09-02,89031,3,1,Not
CA-2014-135405,MS-17830,1,2014-09-01,2014-09-01,78041,1,3,Not
CA-2014-143385,SJ-20500,2,2014-08-31,2014-08-31,87505,1,3,Not
CA-2014-123260,FM-14290,2,2014-08-26,2014-08-30,90032,1,1,Not
CA-2014-101266,MM-17920,4,2014-08-27,2014-08-30,22153,2,3,Not
CA-2014-103660,MW-18220,2,2014-08-25,2014-08-30,98103,1,3,Not
CA-2014-146500,AT-10735,3,2014-08-30,2014-08-30,6010,1,3,Not
CA-2014-107398,BS-11590,3,2014-08-25,2014-08-30,43229,1,2,Not
CA-2014-135699,HH-15010,2,2014-08-29,2014-08-29,94110,4,2,Yes
CA-2014-169775,RA-19945,4,2014-08-29,2014-08-29,33178,2,3,Not
CA-2014-124688,CC-12610,4,2014-08-27,2014-08-29,22153,3,2,Yes
CA-2014-104178,JM-15265,2,2014-08-25,2014-08-29,90036,1,2,Not
CA-2014-126200,JE-15715,1,2014-08-25,2014-08-29,77070,1,3,Not
US-2014-112795,CR-12625,1,2014-08-23,2014-08-28,49505,2,1,Not
CA-2014-143336,ZD-21925,2,2014-08-27,2014-08-27,94109,2,3,Yes
CA-2014-115259,RC-19960,3,2014-08-25,2014-08-27,43229,2,3,Not
CA-2014-154837,RB-19645,2,2014-08-23,2014-08-27,90032,2,2,Not
CA-2014-124737,AP-10915,2,2014-08-23,2014-08-27,80219,1,3,Not
CA-2014-107916,JP-15460,3,2014-08-24,2014-08-26,11572,3,2,Not
US-2014-156559,LH-16900,4,2014-08-19,2014-08-26,72401,1,3,Not
CA-2014-103331,KB-16315,3,2014-08-26,2014-08-26,19711,1,3,Not
CA-2014-120432,DW-13585,4,2014-08-24,2014-08-26,42301,2,2,Not
US-2014-115413,PP-18955,3,2014-08-26,2014-08-26,19711,1,1,Not
CA-2014-123253,DE-13255,3,2014-08-22,2014-08-25,44107,2,1,Yes
CA-2014-166716,CR-12730,1,2014-08-20,2014-08-25,60610,2,3,Not
US-2014-166828,JF-15415,1,2014-08-22,2014-08-25,63301,3,3,Not
CA-2014-114321,NC-18535,4,2014-08-20,2014-08-25,23666,1,2,Not
CA-2014-121727,JK-15625,3,2014-08-19,2014-08-24,43229,1,3,Not
CA-2014-106719,RB-19645,2,2014-08-24,2014-08-24,59102,4,2,Not
CA-2014-130918,JP-15520,4,2014-08-22,2014-08-24,33161,2,3,Not
CA-2014-129168,KB-16585,1,2014-08-17,2014-08-23,77095,1,2,Not
CA-2014-110639,RH-19495,3,2014-08-23,2014-08-23,10009,4,3,Not
US-2014-143581,BS-11365,4,2014-08-19,2014-08-23,31907,1,2,Not
US-2014-164616,MS-17770,3,2014-08-19,2014-08-21,43229,2,3,Not
CA-2014-111500,DJ-13510,4,2014-08-17,2014-08-21,72209,1,2,Not
CA-2014-133158,DW-13195,2,2014-08-19,2014-08-21,90045,2,2,Not
CA-2014-142839,TS-21610,3,2014-08-16,2014-08-20,19143,1,3,Not
US-2014-164406,BD-11605,2,2014-08-15,2014-08-19,94122,1,3,Yes
CA-2014-138023,KH-16510,1,2014-08-15,2014-08-18,75081,3,3,Not
CA-2014-141005,CS-12355,3,2014-08-15,2014-08-18,6824,3,3,Not
CA-2014-109043,CS-12355,4,2014-08-15,2014-08-17,33021,3,3,Not
CA-2014-131450,LR-16915,2,2014-08-08,2014-08-15,92024,1,3,Not
CA-2014-151708,MB-17305,2,2014-08-08,2014-08-14,85301,1,3,Not
CA-2014-127187,CP-12085,3,2014-04-12,2014-08-12,10024,1,2,Not
CA-2014-110030,LF-17185,1,2014-06-12,2014-08-12,77095,2,3,Not
CA-2014-106726,RS-19765,2,2014-06-12,2014-08-12,90008,3,2,Not
CA-2014-154592,EH-14005,2,2014-07-12,2014-08-12,94109,3,1,Not
CA-2014-121286,ON-18715,4,2014-04-11,2014-08-11,27511,2,2,Not
CA-2014-149244,MS-17530,2,2014-04-11,2014-08-11,92037,1,3,Not
CA-2014-137589,MS-17770,3,2014-03-11,2014-08-11,17602,1,3,Not
CA-2014-126907,SM-20950,1,2014-01-11,2014-08-11,60610,1,2,Not
CA-2014-152562,JO-15145,4,2014-01-11,2014-08-11,40475,1,2,Not
CA-2014-155593,RP-19390,3,2014-03-11,2014-08-11,6824,1,3,Not
CA-2014-168305,PL-18925,2,2014-01-11,2014-08-11,90049,1,1,Not
CA-2014-146731,AT-10735,4,2014-03-11,2014-08-11,37211,1,3,Not
CA-2014-146990,BP-11095,3,2014-07-11,2014-08-11,10024,3,2,Not
CA-2014-153976,BP-11290,1,2014-03-10,2014-08-10,60201,2,3,Not
CA-2014-157882,AR-10405,2,2014-03-10,2014-08-10,90036,2,2,Not
CA-2014-153479,DF-13135,2,2014-04-10,2014-08-10,94591,1,3,Not
CA-2014-132542,AM-10360,1,2014-06-10,2014-08-10,68104,2,2,Not
CA-2014-142951,JG-15115,4,2014-08-10,2014-08-10,28205,4,3,Not
CA-2014-106971,BM-11785,1,2014-02-09,2014-08-09,60089,1,3,Not
CA-2014-125612,BK-11260,3,2014-03-08,2014-08-08,10035,1,3,Not
US-2014-106299,NZ-18565,1,2014-02-08,2014-08-08,65807,1,1,Not
CA-2014-134215,ML-17395,3,2014-04-08,2014-08-08,4401,1,2,Not
CA-2014-157784,MC-17845,4,2014-05-07,2014-08-07,39212,3,3,Not
CA-2014-134278,EP-13915,3,2014-06-07,2014-08-07,10011,3,3,Not
CA-2014-103317,DM-13525,4,2014-05-07,2014-08-07,32137,3,2,Not
US-2014-141257,CS-11950,2,2014-08-06,2014-08-06,98115,1,3,Not
CA-2014-108147,RD-19480,3,2014-08-06,2014-08-06,11561,1,3,Not
CA-2014-117709,PM-18940,1,2014-04-05,2014-08-05,49201,1,3,Not
CA-2014-110219,EB-13870,1,2014-05-05,2014-08-05,78207,3,3,Not
US-2014-118486,SD-20485,3,2014-06-04,2014-08-04,19143,3,1,Not
CA-2014-100363,JM-15655,2,2014-08-04,2014-08-04,85301,1,2,Not
CA-2014-149538,KB-16585,4,2014-04-04,2014-08-04,70506,1,2,Not
CA-2014-164315,RD-19585,4,2014-02-04,2014-08-04,30605,1,3,Not
US-2014-163797,PC-19000,2,2014-08-04,2014-08-04,85224,1,1,Not
CA-2014-160276,AH-10690,4,2014-02-04,2014-08-04,23464,1,2,Not
CA-2014-112291,KE-16420,2,2014-03-04,2014-08-04,90008,1,2,Not
CA-2014-127964,AP-10720,3,2014-03-03,2014-08-03,10035,1,1,Not
CA-2014-156587,AB-10015,2,2014-07-03,2014-08-03,98103,3,3,Not
CA-2014-107524,KN-16705,3,2014-02-03,2014-08-03,10009,1,1,Not
US-2014-127978,JS-15595,3,2014-03-03,2014-08-03,43229,1,2,Not
CA-2014-169061,AB-10150,3,2014-05-03,2014-08-03,10701,2,3,Not
CA-2014-107181,DB-13270,2,2014-04-02,2014-08-02,92024,1,1,Not
CA-2014-104808,MH-17440,2,2014-04-02,2014-08-02,92025,2,2,Not
CA-2014-112326,PO-19195,1,2014-04-01,2014-08-01,60540,1,1,Not
CA-2014-130813,LS-17230,2,2014-06-01,2014-08-01,90049,2,3,Not
US-2014-155894,CL-11890,1,2014-07-26,2014-07-30,60623,2,3,Not
CA-2014-111192,TS-21430,2,2014-07-30,2014-07-30,98103,1,2,Not
CA-2014-169642,BB-10990,2,2014-07-27,2014-07-30,90036,2,2,Not
CA-2014-169019,LF-17185,1,2014-07-26,2014-07-30,78207,1,3,Yes
CA-2014-124709,GW-14605,2,2014-07-27,2014-07-29,94122,2,3,Not
CA-2014-131541,CK-12205,4,2014-07-28,2014-07-28,32712,4,3,Not
CA-2014-122679,AB-10255,2,2014-07-22,2014-07-28,90008,1,1,Not
US-2014-119137,AG-10900,2,2014-07-23,2014-07-27,85705,1,3,Not
CA-2014-127691,EM-14065,3,2014-07-22,2014-07-27,10024,1,3,Not
CA-2014-143917,KL-16645,2,2014-07-25,2014-07-27,94122,2,3,Not
CA-2014-146528,VF-21715,2,2014-07-25,2014-07-27,90045,2,1,Not
US-2014-150126,AS-10045,3,2014-07-27,2014-07-27,10035,1,2,Not
CA-2014-109890,PG-18820,1,2014-07-21,2014-07-27,68104,1,3,Not
CA-2014-145254,NC-18535,2,2014-07-23,2014-07-27,94122,1,2,Not
CA-2014-126760,KM-16720,2,2014-07-26,2014-07-26,89031,1,3,Not
CA-2014-159121,JO-15145,2,2014-07-26,2014-07-26,84020,1,2,Not
CA-2014-116190,SG-20470,4,2014-07-26,2014-07-26,30318,1,3,Not
CA-2014-116932,ME-18010,2,2014-07-21,2014-07-25,94122,1,2,Not
CA-2014-129189,HM-14860,1,2014-07-21,2014-07-25,75217,1,2,Not
CA-2014-143903,KM-16375,1,2014-07-20,2014-07-24,75217,1,1,Not
US-2014-150434,CA-12310,3,2014-07-19,2014-07-24,6010,1,2,Not
CA-2014-168158,EM-14140,2,2014-07-19,2014-07-24,59405,1,1,Not
CA-2014-117464,NP-18325,2,2014-07-22,2014-07-24,94122,2,3,Not
CA-2014-103058,AG-10270,3,2014-07-23,2014-07-24,10011,3,3,Not
US-2014-164644,JL-15850,1,2014-07-22,2014-07-24,77095,2,3,Not
CA-2014-127866,JD-15895,2,2014-07-20,2014-07-23,92503,3,2,Not
CA-2014-138198,JL-15130,3,2014-07-18,2014-07-23,10801,1,3,Not
CA-2014-141726,CC-12145,2,2014-07-20,2014-07-22,92105,3,3,Yes
CA-2014-157546,RD-19720,2,2014-07-20,2014-07-22,94122,3,3,Not
US-2014-150532,PB-19150,2,2014-07-14,2014-07-21,85023,1,3,Not
US-2014-103905,AW-10930,1,2014-07-14,2014-07-20,60505,1,1,Not
CA-2014-142965,SW-20245,3,2014-07-20,2014-07-20,45503,4,3,Not
CA-2014-124464,SS-20515,3,2014-07-14,2014-07-20,19711,1,1,Not
CA-2014-115980,VW-21775,1,2014-07-15,2014-07-19,57103,1,2,Not
CA-2014-123295,AH-10120,2,2014-07-18,2014-07-18,85705,4,1,Not
CA-2014-164182,ST-20530,3,2014-07-14,2014-07-18,19140,1,3,Not
US-2014-165862,GK-14620,2,2014-07-13,2014-07-17,90049,1,2,Not
CA-2014-109904,BF-10975,3,2014-07-14,2014-07-17,10009,2,2,Not
CA-2014-131527,TB-21280,4,2014-01-12,2014-07-12,28540,1,3,Not
CA-2014-132864,KN-16390,3,2014-02-12,2014-07-12,43229,1,2,Not
CA-2014-125542,NB-18655,3,2014-05-12,2014-07-12,19134,3,2,Not
CA-2014-154095,ON-18715,3,2014-02-12,2014-07-12,20735,1,2,Not
CA-2014-150203,JB-15925,2,2014-05-12,2014-07-12,90032,3,3,Not
CA-2014-134313,RA-19915,2,2014-01-11,2014-07-11,80219,1,3,Not
CA-2014-121573,SG-20605,3,2014-03-11,2014-07-11,10009,1,3,Not
CA-2014-148782,PO-18850,1,2014-02-11,2014-07-11,75061,1,3,Not
CA-2014-165764,SH-20395,4,2014-03-11,2014-07-11,28540,1,3,Not
CA-2014-134726,SW-20755,2,2014-02-11,2014-07-11,98115,2,2,Yes
US-2014-124625,SP-20650,1,2014-03-11,2014-07-11,68104,1,2,Not
CA-2014-120775,RD-19930,1,2014-03-10,2014-07-10,75217,1,3,Not
CA-2014-151792,CV-12295,1,2014-02-09,2014-07-09,60653,2,3,Not
CA-2014-136861,PR-18880,4,2014-05-09,2014-07-09,33710,3,3,Not
CA-2014-158281,AG-10525,1,2014-02-09,2014-07-09,77095,1,2,Not
CA-2014-152268,SC-20095,4,2014-02-09,2014-07-09,72701,1,3,Not
US-2014-117968,RS-19420,3,2014-05-08,2014-07-08,6450,2,2,Not
CA-2014-120096,KE-16420,2,2014-04-07,2014-07-07,80013,3,2,Not
