Fecha Orden,Numero de Orden,Unidades Vendidas,Monto de Venta,Nombre Tienda,SKU Producto,IdCliente
15/11/10,SO48146,1,2181.5625,AW Arequipa,BK-R89R-58,2540
15/11/24,SO48233,1,2181.5625,AW Arequipa,BK-R89R-58,2541
15/11/11,SO48157,1,2181.5625,AW Arequipa,BK-R89R-58,2542
15/11/25,SO48244,1,2181.5625,AW Arequipa,BK-R89R-58,2543
15/12/30,SO48720,1,2181.5625,AW Arequipa,BK-R89R-58,2544
15/12/08,SO48478,1,2181.5625,AW Arequipa,BK-R89R-58,2545
15/12/28,SO48697,1,2181.5625,AW Arequipa,BK-R89R-58,2546
15/07/29,SO46909,1,2181.5625,AW Arequipa,BK-R89B-58,2603
15/07/10,SO46753,1,2181.5625,AW Arequipa,BK-R89B-58,2604
15/08/21,SO47250,1,2181.5625,AW Arequipa,BK-R89B-58,2605
15/08/14,SO47184,1,2181.5625,AW Arequipa,BK-R89B-58,2606
15/08/08,SO47136,1,2181.5625,AW Arequipa,BK-R89B-58,2607
15/08/24,SO47278,1,2181.5625,AW Arequipa,BK-R89B-58,2608
15/08/31,SO47343,1,2181.5625,AW Arequipa,BK-R89B-58,2609
15/08/22,SO47262,1,2181.5625,AW Arequipa,BK-R89B-58,2610
15/09/22,SO47603,1,2181.5625,AW Arequipa,BK-R89B-58,2611
15/09/17,SO47567,1,2181.5625,AW Arequipa,BK-R89B-58,2612
15/09/11,SO47525,1,2181.5625,AW Arequipa,BK-R89B-58,2613
15/09/03,SO47474,1,2181.5625,AW Arequipa,BK-R89B-58,2614
15/09/24,SO47618,1,2181.5625,AW Arequipa,BK-R89B-58,2615
15/09/17,SO47569,1,2181.5625,AW Arequipa,BK-R89B-58,2616
15/10/12,SO47803,1,2181.5625,AW Arequipa,BK-R89B-58,2617
15/10/11,SO47795,1,2181.5625,AW Arequipa,BK-R89B-58,2618
15/10/05,SO47763,1,2181.5625,AW Arequipa,BK-R89B-58,2619
15/10/12,SO47805,1,2181.5625,AW Arequipa,BK-R89B-58,2620
15/10/19,SO47862,1,2181.5625,AW Arequipa,BK-R89B-58,2621
15/11/02,SO48102,1,2181.5625,AW Arequipa,BK-R89B-58,2622
15/12/13,SO48538,1,2181.5625,AW Arequipa,BK-R89B-58,2623
15/12/12,SO48528,1,2181.5625,AW Arequipa,BK-R89B-58,2624
15/12/01,SO48408,1,2181.5625,AW Arequipa,BK-R89B-58,2625
15/12/17,SO48584,1,2181.5625,AW Arequipa,BK-R89B-58,2626
15/12/25,SO48672,1,2181.5625,AW Arequipa,BK-R89B-58,2627
15/12/03,SO48433,1,2181.5625,AW Arequipa,BK-R89B-58,2628
15/12/07,SO48470,1,2181.5625,AW Arequipa,BK-R89B-58,2629
